raw ai terms
multiscale cnn
patch-based cnn
slice-level cnn
alexnet
vgg
vgg16
vgg19
googlenet
inception v1
inception-v3
inception-v4
inception-resnet
xception
resnet
resnet18
resnet34
resnet50
resnet101
resnet152
resnext
resnext50
resnext101
wide-resnet
wrn
seresnet
senet
squeeze and excitation network
densenet
densenet121
densenet169
densenet201
efficientnet
efficientnet-b0
efficientnet-b7
efficientnet-v2
mobilenet
mobilenetv2
mobilenetv3
shufflenet
shufflenet-v2
squeezenet
nasnet
nasnet-large
nasnet-mobile
regnet
regnet-y
regnet-x
convnext
conv-next
hrnet
high-resolution net
ghostnet
sknet
yolo
yolov3
yolov4
yolov5
yolov6
yolov7
yolov8
ssd
single shot multibox detector
retinanet
faster r-cnn
mask r-cnn
cascade r-cnn
r-cnn
rcnn
region cnn
frcnn
mrcnn
cornernet
centernet
efficientdet
detr
deformable detr
hourglass net
deeplab
deep-labv3
deeplabv3+
fcn
fully convolutional network
segnet
pspnet
gcn-cnn
context encoding net
ocrnet
sigma-net
u-former cnn backbone (non-unet)
snn
spiking cnn
temporal cnn
atrous cnn
cnns
u-net
unet
u net
u‐net
unet++
u-net++
nested unet
nested u-net
u2-net
u2net
res-unet
res u-net
residual unet
recurrent u-net
rcu-net
rcunet
attention u-net
att-unet
att unet
dense-unet
dense u-net
d-unet
multi-res unet
mru-net
mru net
v-net
vnet
3d unet
3-d unet
3d-u-net
w-net
wnet
double u-net
du-net
dual u-net
y-net
ynet
linknet
link-net
ma-net
manet
inf-net
infnet
u-net-gan
unetgan
r2u-net
r2unet
uception
u-ception
unet3+
unet 3+
coplenet
gated-scnn (unet)
vision transformer
vit
vit-base
vit-large
vit-b
vit-l
trans-inception
dosvit
mobilevit
t2t-vit
token-to-token vit
deepvit
cct
compact conv-transformer
swin transformer
swin-t
swin-s
swin-b
swin-l
swin-unet
swin unet
swinunet
pvt
pyramid vision transformer
pvtv2
twins-svt
twins-pcpvt
beit
beitv2
data-efficient image transformer
deit
deit-t
deit-s
conformer
conformer-vit
cait
cait-xxs24
consistent vit
pyramidvit
nest-transformer
nesvit
pixt
pixt-small
poolformer
hierarchical observer transformer
crossvit
cross-vit
maxvit
spectformer
mamba-vit
mamba vision
segnext transformer
clip
openai clip
vi-clip
clip-med
medical clip
path-clip
plip
plip-model
pulmo clip
radioclip
medclip
med-clip
medclip-l
medclip-large
rlip (radiology clip)
vl-bert
vilbert
vil-bert
lulaclassifier
kraken clip variant
unified vision-language
unival
vlp unified
llava
llava-med
llava-med-13b
chat-clip
otter medical
paella clip
med-flamingo
flamingo-med
kosmos-2-med
mplug-owl med
red-caps radiology
convmvlm
blip-2-med
blip-med
lavis clip fork
uniter-med
ibot-vl
s-vilt (small-vilt)
pathgpt-clip
xo-cls vl model
med-palm-vl
gpv-2 medical
recurrent neural network
rnn
simple rnn
vanilla rnn
srnn
long short-term memory
lstm
lstm network
lstm-net
bi-lstm
bidirectional lstm
stacked lstm
deep lstm
conv-lstm
conv lstm
clstm
spatio-temporal lstm
attention lstm
att-lstm
hierarchical lstm
gated recurrent unit
gru
bidirectional gru
bi-gru
stacked gru
indrnn
independent rnn
skip-rnn
phased lstm
clockwork rnn
esn
echo state network
reservoir rnn
sr-lstm
self-regularised lstm
rnng
recursive neural network grammar
tree-lstm
treelstm
gated orthogonal recurrent unit
goru
ntm-rnn
neural turing lstm
seq2seq rnn
encoder-decoder rnn
time-aware lstm
t-lstm
graph neural network
gnn
graph convolutional network
gcn
graph conv net
graph-conv
spectral gcn
chebyshev gcn
gcn-conv
graph attention network
gat
gat-conv
global gat
gated gat
graph isomorphism network
gin
graphsage
sage-conv
mean-sage
pooling graph network
top-k pooling gnn
sortpool
dmon gnn
relational graph conv net
rgcn
hetero-gnn
heterogeneous gnn
graph transformer network
gtn
graphormer
glimpse gnn
hypergraph neural network
hgnn
hyper-gnn
hgat
supergcn
graph autoencoder
gae
variational gcn
vgcn
link-pred gnn
spatial gcn
sgcn
ppi gnn
ppi-gcn
molecular gnn
protein-gnn
mm-gnn
multi-modal gnn
graph bayesian net
graph survival net
gcn-surv
gat-surv
generative adversarial network
gan
conditional gan
cgan
pix2pix
pix2pixhd
dualgan
dual-gan
cycle-gan
cyclegan
spade-gan
spadegan
stylegan
stylegan2
stylegan-v2
stylegan3
progan
progressive gan
dcgan
deep convolutional gan
wgan
wasserstein gan
wgan-gp
lsgan
least squares gan
ac-gan
auxiliary classifier gan
srgan
super-resolution gan
segan
segmentation gan
attention gan
agan
tgan
time-series gan
ganomaly
anogan
big-gan
biggan
unet-gan
dragan
gan-aug
denoising diffusion probabilistic model
ddpm
ddpm-model
ddim
denoising diffusion implicit model
latent diffusion model
ldm
stable diffusion
stable-med
meddiffusion
med-ddpm
score-based generative model
sgm
ncsn
noise-conditional score net
glide diffusion
glide-med
imagen diffusion
palette diffusion
pndm
pseudo numerical diffusion
edm diffusion
elucidated diffusion
progressive distillation diffusion
sde-diffusion
plug-sam diffusion
diffusion-seg
ddpm-seg
sr-diffusion
super-resolution diffusion
gaussian diffusion model
gdm
classifier-free guidance diffusion
ddpm-gan hybrid
rectified flow model
cold-diffusion
masked image modeling diffusion
autoencoder
ae
deep autoencoder
dae
denoising autoencoder
sparse autoencoder
sae
contractive autoencoder
cae
variational autoencoder
vae
v-autoencoder
β-vae
beta-vae
cvae
conditional variational autoencoder
vector-quantised vae
vq-vae
vq-vae-2
info-vae
ivae
disentangled vae
factor-vae
vamp-prior vae
wae
wasserstein autoencoder
seq-vae
sequence vae
conv autoencoder
convolutional ae
undercomplete autoencoder
overcomplete autoencoder
stacked autoencoder
sae-stack
deep belief autoencoder
graph autoencoder
gae
variational graph autoencoder
vgae
multimodal autoencoder
mm-ae
adversarial autoencoder
aae
bigan encoder
bigan-ae
denoising sparse autoencoder
b-vae
large language model
llm
llm-based
foundation language model
gpt
gpt-2
gpt2
gpt-3
gpt3
gpt-3.5
gpt-4
gpt4
gpt-neo
gpt-j
gpt-neox
mt-nlg
megatron-turing
jurassic-2
palm
med-palm
medpalm
gemini
google gemini
gemini-pro
gemini-ultra
gemini-med
gatortron
biogpt
bio-gpt
clin-gpt
clinigpt
clinicalgpt
clinical-gpt
dxgpt
dx-gpt
medgpt
medi-gpt
med-alpaca
medalpaca
pmc-llama
pmc llama
chatdoctor
doctor-glm
llama
llama-2
llama-med
alpaca
vicuna
falcon-40b
mpt-7b
bloom
galactica
mixtral
zephyr
phi-2
anthropic
claude
claude-2
claude-instant
deepseek
deepseek-llm
deepseek coder
deepseek-coder
chatpmd
meditron
chimera-gpt
samantha-med
bluebert
pubmedbert
medbert
scibert
biobert
bioredom-bert
cox proportional hazards
cox model
cox regression
coxph
cox-ph
coxphfit
proportional hazards model
ph model
proportional hazards regression
kaplan-meier
kaplan-meier
weibull survival model
exponential survival model
log-logistic survival
parametric survival model
piecewise exponential model
flexible parametric survival
fpsm
aft survival model
accelerated failure time model
random survival forest
rsf
survival random forest
conditional inference survival tree
fine-gray regression
fg model
subdistribution hazards model
deepsurv
deep-surv
deepsurv-net
deep cox network
deep-cox
deepcox
cox-nnet
coxnnet
cox-nnet v2
nnet-survival
nnsurv
deepph
deep-ph
deepphnet
scnn-cox
survnet-cox
deepcoxmixture
neural cox model
deephit
deep-hit
deep-hit network
dynamic deephit
deephit+
deephit-plus
deep cif
cif-net
competing risk deep net
crnnet
compnet
cause-specific dlnn
dni-net
crmnet
trans-surv
transsurv
survformer
surv-former
bert-survival
survbert
swin-survival
vit-survival
informersurv
sparse transformer survival
surv-transformer
longformer-surv
transformer survival model
surv-attention net
deepvariant
deep-variant
deeptrio
deep-trio
deepsomatic
deep-somatic
clair
clairvoyante
clair3
pepper-margin-dv
pepper-dv
octopus variant caller
longshot
sniffles2
banquo
vartox
peppy
sherloc
hend
elongate
deepaligner
nanovar
arriba
arriba-dl
jaffa
jaffa-clin
star-fusion
fusioncatcher
pizzly
defuse
fusionmap
chimera-scan
fusioninspector
manta-fusion
soccer-fusion
gcook-fusion
ericscript
fuseq
hig2vec
prottrans
prottrans-t5
esm-1b
esm-2
protbert
prot-bert
dnabert
dna-bert
genformer
dnaformer
allele transformer
pangenome transformer
splicetransformer
nnformer-gene
graphprot
graph-prot
gloe2vec
graph genome network
graphgnn-omics
graphsage-omics
protein clip
rtransformer
seqformer
k-nearest neighbours
k-nearest neighbors
k nearest neighbour
k nearest neighbor
knn
k-nn
knn classifier
knn regressor
distance-weighted knn
radius neighbors classifier
kd-tree knn
ball-tree knn
local weighted knn
fuzzy knn
typicality-based knn
ranked knn
adaptive knn
improved knn
sknn
naive bayes
naïve bayes
bayesian classifier
gaussian naive bayes
multinomial naive bayes
bernoulli naive bayes
complement naive bayes
categorical naive bayes
semi-naive bayes
tree-augmented naive bayes
weighted naive bayes
kernel naive bayes
locally weighted naive bayes
flexible bayes
continuous naive bayes
naive bayes regressor
multimodal transformer
multi-modal transformer
mm-transformer
mmt
cross-modal transformer
fusion transformer
perceiver io
perceiver-ar
medical perceiver
unified transformer
uni-transformer
bi-modal transformer
vl-transformer
vil transformer
radgpt
radimagegpt
med-gpt-v
mmgpt
fusionformer
mmt-bert
video-image-text transformer
graph-text-image transformer
graph integrator
graph integration network
graph fusion network
multiomic gnn
multi-omics gnn
omics graphsage
heterograph fusion
graph hetero fusion
graph multimodal aggregator
graph attention fusion
graph feature fusion
graph neural integrator
gnn-fuser
graph registry network
non-euclidean graph integrator
artificial neural network
ann
multilayer perceptron
mlp
feed-forward neural network
ffnn
fully connected net
deep feed-forward net
dense neural network
dnn
stacked perceptron
bp-network
back-propagation network
radial basis function network
rbf-net
probabilistic neural net
pnn
generalised regression neural net
grnn
cascade correlation net
cc-network
extreme learning machine
elm
deep elm
functional link neural net
flnn
adaptive resonance theory net
art-2 network
counterpropagation net
cpn
gmdh neural net
group method data handling net
bipolar sigmoid net
threshold logic unit
clinical decision support system
cdss
computerised decision support
clinical decision aid
decision support engine
intelligent cpoe
computer-aided diagnosis
cadx engine
computer-aided detection tool
cade module
virtual nodule clinic
optellum system
paige detect suite
paige prostate ai
watson for oncology
path ai dx assistant
guardant inform
imagenome cdss
radgpt-assistant
echonous guidance ai
viz-ai stroke
derm-engine assist
lung-rnd assist
skinvision pro
qure.ai chestx
gleamer boneview
veritone contact ai
recommendation system
recommender engine
rec-sys
therapy recommender
treatment recommender
drug-combo recommender
personalised regimen suggestor
neural collaborative filtering
ncf model
matrix factorisation recommender
mf recommender
deep factorisation machine
deepfm
wide-and-deep network
context aware recommender
caware recommender
knowledge graph recommender
kg-rec
hybrid recommender
content-based recommender
session-based recommender
seq-recommendation net
co-clinical recommender
genomic-drug matcher
oncoassist recommender
dose-optimizer rec
radiation plan recommender
ensemble learning
ensemble classifier
ensemble regressor
model stacking
stacked ensemble
stacking learner
blended ensemble
blend model
soft voting committee
hard voting committee
majority voting ensemble
weighted voting ensemble
bagging ensemble
bootstrap aggregating
pasting ensemble
random subspace ensemble
heterogeneous ensemble
homogeneous ensemble
deep ensemble
snapshot ensemble
super learner
meta-learner
mixture of experts
moe ensemble
boosted ensemble
gradient ensemble
population based ensemble
committee machine
bayesian model averaging
text-cnn
kim-cnn
char-cnn
charcnn
fasttext-classifier
hierarchical attention network
han-classifier
han-att
bi-lstm-attention
bilstm-att
text-slimlstm
rcnn-text
text-gcn-classifier
tgcn
bayesian text classifier
tfidf-svm-text
linear text classifier
transformer text classifier
tinybert-classifier
distilbert-classifier
electra-text model
albert-text classifier
roberta-text cls
longformer-classifier
spanbert-classifier
xlnet-text classifier
hyperbolic text embedder
lightweight text net
clinical-note classifier
abstract-topic net
pubmed-bert classifier
med7-ner
med7 extractor
medspacy-ner
biobert-ner
biobert-crf
clinicalbert-ner
bluebert-ner
spanbert-ner
scispacy-ner
en ner bc5cdr md
dysner
disease-ner
chemprot-ner
gatortronnlp-ner
bertje-ner-med
roberta-biomed-ner
bilstm-crf ner
charlstm-crf ner
gazetteer-enhanced ner
rule-based ner (med)
ontology-driven ner
contextual span extractor
symptom extractor net
tnm-extraction model
medexa ie model
uima ctakes ner
deepmedic ner
pharmaconer extractor
ehr entity linker
relationship extractor cnn
graphsurvnet
graph-survival network
gnn-survival model
graph survival transformer
gst-net
hetero-surv gnn
sage-survival net
graphsage-survival
gin-survival
gat-survival++
graph-cox surv
geo-survnet
deep graph hazard model
dg-hazard
adaptive graph survival
ppi-surv gnn
multiomic-surv gnn
spatial graph surv
attention graph survival
temporal graph survival
integrated graph survival network
gbm-survival
gradient boosted survival analysis
weighted random forest
neural network classifier
whole slide images
wsi
maldi
densenet
resnet
inception
alexnet
multi-layered cnn
convnet
transformers
bidirectional encoder representations from transformers
bert
vit
vision transformer
linear logistic regression
linear regression
linear-regression
ordinary least squares
ols model
multivariate linear model
multiple linear regression
simple linear regression
gaussian linear model
general linear model
glm (linear)
linear lm
logistic regression
logistic-regression
binomial regression
binary logistic model
logit model
logit regression
multinomial logistic
multinomial logit
ordinal logistic regression
ordinal logit
probit regression
bayesian logistic regression
regularised logistic
lasso logistic
ridge logistic
elastic-net logistic
firth logistic
penalised logistic
sparse logistic regression
lasso regression
ridge regression
elastic net regression
elastic-net
glmnet
glm (binomial)
penalised regression
stepwise regression
backward elimination
forward selection
poisson regression
quasi-poisson glm
negative binomial regression
parametric survival regression
lr model
lr
support vector machines
support vector machine
support-vector machine
svm
svm classifier
svm-based classifier
svm model
svm-based model
svc
support vector classifier
svr
support vector regressor
support-vector regressor
kernel svm
linear svm
polynomial svm
poly-kernel svm
rbf svm
gaussian svm
radial basis function svm
sigmoid svm
nu-svm
one-class svm
oc-svm
least-squares svm
ls-svm
probabilistic svm
psvm
structured svm
multiclass svm
multi-class svm
weighted svm
cost-sensitive svm
string-kernel svm
spectrum kernel svm
tree-kernel svm
linear logistic regression
linear regression
linear-regression
ordinary least squares
ols model
multivariate linear model
multiple linear regression
simple linear regression
gaussian linear model
general linear model
glm (linear)
linear lm
logistic regression
logistic-regression
binomial regression
binary logistic model
logit model
logit regression
multinomial logistic
multinomial logit
ordinal logistic regression
ordinal logit
probit regression
bayesian logistic regression
regularised logistic
lasso logistic
ridge logistic
elastic-net logistic
firth logistic
penalised logistic
sparse logistic regression
lasso regression
ridge regression
elastic net regression
elastic-net
glmnet
glm (binomial)
penalised regression
stepwise regression
backward elimination
forward selection
poisson regression
quasi-poisson glm
negative binomial regression
parametric survival regression
lr model
lr
support vector machines
support vector machine
support-vector machine
svm
svm classifier
svm-based classifier
svm model
svm-based model
svc
support vector classifier
svr
support vector regressor
support-vector regressor
kernel svm
linear svm
polynomial svm
poly-kernel svm
rbf svm
gaussian svm
radial basis function svm
sigmoid svm
nu-svm
one-class svm
oc-svm
least-squares svm
ls-svm
probabilistic svm
psvm
structured svm
multiclass svm
multi-class svm
weighted svm
cost-sensitive svm
string-kernel svm
spectrum kernel svm
tree-kernel svm
decision trees
decision tree
decision-tree
classification tree
regression tree
cart
classification and regression tree
id3
c4.5
c4.5 decision tree
c5.0
c50
j48
chaid
exhaustive chaid
oblique decision tree
soft decision tree
conditional inference tree
ctree
model tree
m5 model tree
binary decision tree
multivariate decision tree
rule-based tree
quest tree
fast and frugal tree
rotation tree
dt
convolutional neural networks
convolutional neural network
convolutional-neural-network
convolutional net
convnet
cnn
deep cnn
conv neural network
conv-net
1d cnn
1-d cnn
2d cnn
3d cnn
multi-channel cnn
multiscale cnn
patch-based cnn
slice-level cnn
alexnet
vgg
vgg16
vgg19
googlenet
inception v1
inception-v3
inception-v4
inception-resnet
xception
resnet
resnet18
resnet34
resnet50
resnet101
resnet152
resnext
resnext50
resnext101
wide-resnet
wrn
seresnet
senet
squeeze and excitation network
densenet
densenet121
densenet169
densenet201
efficientnet
efficientnet-b0
efficientnet-b7
efficientnet-v2
mobilenet
mobilenetv2
mobilenetv3
shufflenet
shufflenet-v2
squeezenet
nasnet
nasnet-large
nasnet-mobile
regnet
regnet-y
regnet-x
convnext
conv-next
hrnet
high-resolution net
ghostnet
sknet
yolo
yolov3
yolov4
yolov5
yolov6
yolov7
yolov8
ssd
single shot multibox detector
retinanet
faster r-cnn
mask r-cnn
cascade r-cnn
r-cnn
rcnn
region cnn
frcnn
mrcnn
cornernet
centernet
efficientdet
detr
deformable detr
hourglass net
deeplab
deep-labv3
deeplabv3+
fcn
fully convolutional network
segnet
pspnet
gcn-cnn
context encoding net
ocrnet
sigma-net
u-former cnn backbone (non-unet)
snn
spiking cnn
temporal cnn
atrous cnn
cnns
gradient boosting trees
gradient boosting
gradient-boosting
gradient boosted trees
gradient boosted decision tree
gbdt
gbrt
gbm
boosted regression tree
stochastic gradient boosting
additive tree model
shrinkage tree model
xgboost
xgb
extreme gradient boosting
xgboost classifier
xgboost regressor
lightgbm
lgbm
light gradient boosting machine
catboost
categorical boosting
histogram-based gbdt
dart gbdt
goss gbdt
dart booster
goss booster
boosted survival tree
gbm-survival
gradient boosted survival analysis
random forests
random forest
random-forest
rf classifier
rf model
rf regressor
breiman forest
rf
random decision forest
bagged trees
bagging forest
extra trees
extremely randomised trees
ert
extratrees
oblique random forest
rotation forest
quantile forest
qrf
survival random forest
rsf
random survival forest
conditional inference forest
cforest
balanced random forest
weighted random forest
decision trees
decision tree
decision-tree
classification tree
regression tree
cart
classification and regression tree
id3
c4.5
c4.5 decision tree
j48
chaid
exhaustive chaid
oblique decision tree
soft decision tree
conditional inference tree
ctree
model tree
m5 model tree
binary decision tree
multivariate decision tree
rule-based tree
quest tree
fast and frugal tree
rotation tree
dt
recurrent neural networks
recurrent neural network
rnn
simple rnn
vanilla rnn
srnn
long short-term memory
lstm
lstm network
lstm-net
bi-lstm
bidirectional lstm
stacked lstm
deep lstm
conv-lstm
conv lstm
clstm
spatio-temporal lstm
attention lstm
att-lstm
hierarchical lstm
gated recurrent unit
gru
bidirectional gru
bi-gru
stacked gru
indrnn
independent rnn
skip-rnn
phased lstm
clockwork rnn
esn
echo state network
reservoir rnn
sr-lstm
self-regularised lstm
rnng
recursive neural network grammar
tree-lstm
treelstm
gated orthogonal recurrent unit
goru
ntm-rnn
neural turing lstm
seq2seq rnn
encoder-decoder rnn
time-aware lstm
t-lstm
vision language models
clip
openai clip
vi-clip
clip-med
medical clip
path-clip
plip
plip-model
pulmo clip
radioclip
medclip
med-clip
medclip-l
medclip-large
rlip (radiology clip)
vl-bert
vilbert
vil-bert
lulaclassifier
kraken clip variant
unified vision-language
unival
vlp unified
llava
llava-med
llava-med-13b
chat-clip
otter medical
paella clip
med-flamingo
flamingo-med
kosmos-2-med
mplug-owl med
red-caps radiology
convmvlm
blip-2-med
blip-med
lavis clip fork
uniter-med
ibot-vl
s-vilt (small-vilt)
pathgpt-clip
xo-cls vl model
med-palm-vl
gpv-2 medical
vision transformers
vision transformer
vit
vit-base
vit-large
vit-b
vit-l
trans-inception
dosvit
mobilevit
t2t-vit
token-to-token vit
deepvit
cct
compact conv-transformer
swin transformer
swin-t
swin-s
swin-b
swin-l
swin-unet
swin unet
swinunet
pvt
pyramid vision transformer
pvtv2
twins-svt
twins-pcpvt
beit
beitv2
data-efficient image transformer
deit
deit-t
deit-s
conformer
conformer-vit
cait
cait-xxs24
consistent vit
pyramidvit
nest-transformer
nesvit
pixt
pixt-small
poolformer
hierarchical observer transformer
crossvit
cross-vit
maxvit
spectformer
mamba-vit
mamba vision
segnext transformer
u net family
u-net
unet
u net
u‐net
unet++
u-net++
nested unet
nested u-net
u2-net
u2net
res-unet
res u-net
residual unet
recurrent u-net
rcu-net
rcunet
attention u-net
att-unet
att unet
dense-unet
dense u-net
d-unet
multi-res unet
mru-net
mru net
v-net
vnet
3d unet
3-d unet
3d-u-net
w-net
wnet
double u-net
du-net
dual u-net
y-net
ynet
linknet
link-net
ma-net
manet
inf-net
infnet
u-net-gan
unetgan
r2u-net
r2unet
uception
u-ception
unet3+
unet 3+
coplenet
gated-scnn (unet)
autoencoders
autoencoder
ae
deep autoencoder
dae
denoising autoencoder
sparse autoencoder
sae
contractive autoencoder
cae
variational autoencoder
vae
v-autoencoder
β-vae
beta-vae
cvae
conditional variational autoencoder
vector-quantised vae
vq-vae
vq-vae-2
info-vae
ivae
disentangled vae
factor-vae
vamp-prior vae
wae
wasserstein autoencoder
seq-vae
sequence vae
conv autoencoder
convolutional ae
undercomplete autoencoder
overcomplete autoencoder
stacked autoencoder
sae-stack
deep belief autoencoder
graph autoencoder
gae
variational graph autoencoder
vgae
multimodal autoencoder
mm-ae
adversarial autoencoder
aae
bigan encoder
bigan-ae
denoising sparse autoencoder
b-vae
diffusion models
denoising diffusion probabilistic model
ddpm
ddpm-model
ddim
denoising diffusion implicit model
latent diffusion model
ldm
stable diffusion
stable-med
meddiffusion
med-ddpm
score-based generative model
sgm
ncsn
noise-conditional score net
glide diffusion
glide-med
imagen diffusion
palette diffusion
pndm
pseudo numerical diffusion
edm diffusion
elucidated diffusion
progressive distillation diffusion
sde-diffusion
plug-sam diffusion
diffusion-seg
ddpm-seg
sr-diffusion
super-resolution diffusion
gaussian diffusion model
gdm
classifier-free guidance diffusion
ddpm-gan hybrid
rectified flow model
cold-diffusion
masked image modeling diffusion
generative adversarial networks
generative adversarial network
gan
conditional gan
cgan
pix2pix
pix2pixhd
dualgan
dual-gan
cycle-gan
cyclegan
spade-gan
spadegan
stylegan
stylegan2
stylegan-v2
stylegan3
progan
progressive gan
dcgan
deep convolutional gan
wgan
wasserstein gan
wgan-gp
lsgan
least squares gan
ac-gan
auxiliary classifier gan
srgan
super-resolution gan
segan
segmentation gan
attention gan
agan
tgan
time-series gan
ganomaly
anogan
big-gan
biggan
unet-gan
dragan
gan-aug
graph neural networks
graph neural network
gnn
graph convolutional network
gcn
graph conv net
graph-conv
spectral gcn
chebyshev gcn
gcn-conv
graph attention network
gat
gat-conv
global gat
gated gat
graph isomorphism network
gin
graphsage
sage-conv
mean-sage
pooling graph network
top-k pooling gnn
sortpool
dmon gnn
relational graph conv net
rgcn
hetero-gnn
heterogeneous gnn
graph transformer network
gtn
graphormer
glimpse gnn
hypergraph neural network
hgnn
hyper-gnn
hgat
supergcn
graph autoencoder
gae
variational gcn
vgcn
link-pred gnn
spatial gcn
sgcn
ppi gnn
ppi-gcn
molecular gnn
protein-gnn
mm-gnn
multi-modal gnn
graph bayesian net
graph survival net
gcn-surv
gat-surv
classical survival models
cox proportional hazards
cox model
cox regression
coxph
cox-ph
coxphfit
proportional hazards model
ph model
proportional hazards regression
kaplan–meier
kaplan-meier
weibull survival model
exponential survival model
log-logistic survival
parametric survival model
piecewise exponential model
flexible parametric survival
fpsm
aft survival model
accelerated failure time model
random survival forest
rsf
survival random forest
conditional inference survival tree
fine–gray regression
fg model
subdistribution hazards model
large language models
large language model
llm
llm-based
foundation language model
gpt
gpt-2
gpt2
gpt-3
gpt3
